Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
sick,2,1,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271404E7,3394.0,378.0,370.0,8.0,0.0,97.88359788359789,2.1164021164021163,0.0,0.7890919235597711,0.03389087732823191,0.11495251499018756,29.49592703240994,48.08729409164442,125.04330818405019,24.882427836967985,100.16088034708221,0.3308024026033074,0.06582652866922747,0.26497587393407995,85.93732158964497,0.22734741161281738,25765.23665714562,0.9971830985915493,354.0,0.30434782608695654,7.0,0.6956521739130435,16.0,0.0028169014084507044,1.0,0.9806094182825484,0.9971830985915493,0.9888268156424581,0.7991531627333259,0.9980404164115125,0.9998749489848255,0.9788359788359788,0.2860007063313861,0.7139992936686139,0.021164021164021163,0.9782100590313071,0.9788359788359788,0.9773373533150068,0.7991531627333259,0.9980404164115125,0.9979948794290121,0.894413407821229,0.9788359788359788,22.523,0.022,20.484375,0.015625,20484.375,15.625,1607237.0,917465.0,106161.0,100.0,55.55555555555556,?,?
sick,2,2,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271404E7,3394.0,378.0,377.0,1.0,0.0,99.73544973544973,0.26455026455026454,0.0,0.9773136478213897,0.02936905819044486,0.08270287906203438,25.10969973517136,33.914607511894026,128.97977427503548,18.55314716549636,110.42662710953913,0.34121633406094043,0.04908239990872053,0.2921339341522199,90.42989211304341,0.23923251881757515,27206.67272891286,1.0,354.0,0.041666666666666664,1.0,0.9583333333333334,23.0,0.0,0.0,0.9971830985915493,1.0,0.998589562764457,0.9775652422303596,0.9997645951035782,0.9999840628243912,0.9973544973544973,0.03902116402116402,0.9609788359788359,0.0026455026455026454,0.9973619494746255,0.9973544973544973,0.9973282193670514,0.9775652422303597,0.9997645951035782,0.9997815745050566,0.9886564835098881,0.9973544973544973,28.588,0.016,26.40625,0.015625,26406.25,15.625,1591147.0,917465.0,106161.0,100.0,56.74603174603175,?,?
sick,2,3,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271405E7,3395.0,377.0,370.0,7.0,0.0,98.14323607427056,1.856763925729443,0.0,0.8110546287678098,0.03264411027892857,0.11303566558950458,28.37981132767977,47.22699189571134,124.9515809949715,24.8957570321619,100.0558239628096,0.3314365543633196,0.06603649080149045,0.26540006356182916,88.53637951429252,0.23484450799547088,26550.140119882857,1.0,354.0,0.30434782608695654,7.0,0.6956521739130435,16.0,0.0,0.0,0.9806094182825484,1.0,0.9902097902097902,0.8259316397788983,0.9986489805944485,0.9999130195025746,0.9814323607427056,0.2857801868296621,0.7142198131703379,0.01856763925729443,0.9817923980690243,0.9814323607427056,0.9798569246845108,0.8259316397788983,0.9986489805944484,0.9986879458454703,0.9053613053613053,0.9814323607427056,29.26,0.016,26.953125,0.015625,26953.125,15.625,1598108.0,917734.0,105892.0,100.0,55.30503978779841,?,?
sick,2,4,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271405E7,3395.0,377.0,369.0,8.0,0.0,97.87798408488064,2.1220159151193636,0.0,0.7890614071898161,0.032325482848805764,0.11836005887823552,28.102806187290152,49.45155595153466,124.9515809949715,27.659758889607886,97.29182210536361,0.3314365543633196,0.07336806071514028,0.25806849364817935,84.45162624485411,0.22400961868661567,25325.21120079111,0.9971751412429378,353.0,0.30434782608695654,7.0,0.6956521739130435,16.0,0.002824858757062147,1.0,0.9805555555555555,0.9971751412429378,0.9887955182072828,0.7991252248343094,0.9934905428641612,0.9995676488132369,0.9787798408488063,0.28595252569282503,0.714047474307175,0.021220159151193633,0.9781531180111301,0.9787798408488063,0.9772774892450348,0.7991252248343093,0.9934905428641612,0.9958338871016277,0.8943977591036414,0.9787798408488063,22.059,0.0,20.328125,0.0,20328.125,0.0,1539263.0,917734.0,105892.0,99.73474801061008,55.172413793103445,?,?
sick,2,5,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271406E7,3395.0,377.0,375.0,2.0,0.0,99.46949602122015,0.5305039787798409,0.0,0.9517347330687493,0.02288250698195657,0.06574139236963637,19.893365918182923,27.467155507614187,124.9515809949715,14.108993828199909,110.84258716677158,0.3314365543633196,0.03742438681220135,0.29401216755111825,99.10481148759403,0.2628774840519736,29719.383670137915,1.0,354.0,0.08695652173913043,2.0,0.9130434782608695,21.0,0.0,0.0,0.9943820224719101,1.0,0.9971830985915493,0.9528452237996636,1.0,1.0,0.9946949602122016,0.08165148195133203,0.9183485180486679,0.005305039787798408,0.9947247638065151,0.9946949602122016,0.9945818630131402,0.9528452237996636,1.0,1.0,0.9758642765685019,0.9946949602122016,38.911,0.016,36.96875,0.015625,36968.75,15.625,1601937.0,917734.0,105892.0,100.0,56.10079575596817,?,?
sick,2,6,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271406E7,3395.0,377.0,371.0,6.0,0.0,98.40848806366047,1.5915119363395225,0.0,0.8487967914438507,0.03218625133559058,0.11388042734915738,27.981762481636924,47.579938521618004,124.9515809949715,24.279478562422216,100.67210243254928,0.3314365543633196,0.06440179990032419,0.26703475446299546,90.6294351987834,0.24039637983762174,27177.802127374132,0.9971751412429378,353.0,0.21739130434782608,5.0,0.782608695652174,18.0,0.002824858757062147,1.0,0.9860335195530726,0.9971751412429378,0.9915730337078652,0.8531422780585072,0.9984033407025301,0.9998983111010664,0.9840848806366048,0.20430104374149302,0.795698956258507,0.015915119363395226,0.9836746408647168,0.9840848806366048,0.9833717232012468,0.8531422780585071,0.9984033407025301,0.9982580703445125,0.9243579454253612,0.9840848806366048,29.205,0.016,27.46875,0.015625,27468.75,15.625,1623985.0,917734.0,105892.0,100.0,54.90716180371353,?,?
sick,2,7,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271407E7,3395.0,377.0,369.0,8.0,0.0,97.87798408488064,2.1220159151193636,0.0,0.7983957219251331,0.039412670275722324,0.1221944342725195,34.264194575615306,51.053581424880285,124.9515809949715,28.609031774633166,96.34254922033833,0.3314365543633196,0.07588602592740892,0.2555505284359107,72.96111313567607,0.19353080407341133,21879.4555151435,0.9943502824858758,352.0,0.2608695652173913,6.0,0.7391304347826086,17.0,0.005649717514124294,2.0,0.9832402234636871,0.9943502824858758,0.9887640449438202,0.802483176022272,0.9958241218373864,0.9997317531967045,0.9787798408488063,0.24529912358032194,0.754700876419678,0.021220159151193633,0.977840812929884,0.9787798408488063,0.9778289642683288,0.802483176022272,0.9958241218373864,0.9960229273755773,0.8991439272338149,0.9787798408488063,27.954,0.016,26.25,0.015625,26250.0,15.625,1557506.0,917734.0,105892.0,100.0,56.63129973474801,?,?
sick,2,8,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271407E7,3395.0,377.0,370.0,7.0,0.0,98.14323607427056,1.856763925729443,0.0,0.8274148191746779,0.03679366553322979,0.12096347791009296,31.987310328406586,50.5392803337237,124.9515809949715,28.11736131974724,96.83421967522426,0.3314365543633196,0.07458186026458154,0.25685469409873807,71.6736252934929,0.19011571695886711,21493.365833137806,0.9943502824858758,352.0,0.21739130434782608,5.0,0.782608695652174,18.0,0.005649717514124294,2.0,0.9859943977591037,0.9943502824858758,0.9901547116736991,0.8296874724370314,0.9942274625399165,0.9996253775393285,0.9814323607427056,0.20447338260465595,0.795526617395344,0.01856763925729443,0.9807480551902459,0.9814323607427056,0.980823824631241,0.8296874724370313,0.9942274625399166,0.9951980666407936,0.9136820069996403,0.9814323607427056,29.827,0.0,27.8125,0.0,27812.5,0.0,1503909.0,917734.0,105892.0,100.0,56.10079575596817,?,?
sick,2,9,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271408E7,3395.0,377.0,371.0,6.0,0.0,98.40848806366047,1.5915119363395225,0.0,0.8487967914438507,0.03308989677085469,0.10651361551616761,28.767364746204333,44.50203951585374,124.9515809949715,23.421262223557793,101.5303187714137,0.3314365543633196,0.062125363988216956,0.26931119037510265,81.0271432676811,0.2149261094633451,24298.283023008327,0.9971751412429378,353.0,0.21739130434782608,5.0,0.782608695652174,18.0,0.002824858757062147,1.0,0.9860335195530726,0.9971751412429378,0.9915730337078652,0.8531422780585072,0.9976664210267747,0.9998487995006129,0.9840848806366048,0.20430104374149302,0.795698956258507,0.015915119363395226,0.9836746408647168,0.9840848806366048,0.9833717232012468,0.8531422780585071,0.9976664210267747,0.9979873658567079,0.9243579454253612,0.9840848806366048,29.594,0.02,27.78125,0.015625,27781.25,15.625,1581511.0,917734.0,105892.0,100.0,55.83554376657825,?,?
sick,2,10,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271409E7,3395.0,377.0,370.0,7.0,0.0,98.14323607427056,1.856763925729443,0.0,0.8196048943878597,0.03694049127902607,0.11573672340056433,32.114956232312075,48.35551035656615,124.9515809949715,26.65459448414399,98.29698651082751,0.3314365543633196,0.07070184213300792,0.2607347122303117,73.30665076329726,0.19444734950476725,21983.074755961377,0.9971751412429378,353.0,0.2608695652173913,6.0,0.7391304347826086,17.0,0.002824858757062147,1.0,0.9832869080779945,0.9971751412429378,0.9901823281907433,0.8264948686567836,0.996192581675264,0.9997542111650704,0.9814323607427056,0.245126784717159,0.7548732152828409,0.01856763925729443,0.9809172087051254,0.9814323607427056,0.9803652915417252,0.8264948686567836,0.9961925816752639,0.9966706172855097,0.909725310436835,0.9814323607427056,38.522,0.0,36.3125,0.0,36312.5,0.0,1605627.0,917734.0,105892.0,100.0,56.63129973474801,?,?
sick,3,1,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271409E7,3394.0,378.0,372.0,6.0,0.0,98.41269841269842,1.5873015873015872,0.0,0.8488201573123578,0.031358291336097716,0.10827314148722468,27.291765396114208,45.293157764898275,125.04330818405019,22.84402509637367,102.19928308767652,0.3308024026033074,0.06043392882638537,0.270368473776922,88.98607848184048,0.23541290603661502,26679.297525979895,0.9971830985915493,354.0,0.21739130434782608,5.0,0.782608695652174,18.0,0.0028169014084507044,1.0,0.9860724233983287,0.9971830985915493,0.9915966386554622,0.8531644102485701,0.9980404164115125,0.9998738328783976,0.9841269841269841,0.2043351898832609,0.7956648101167391,0.015873015873015872,0.9837174179645958,0.9841269841269841,0.9834155884576052,0.85316441024857,0.9980404164115125,0.9982086754960273,0.9243697478991597,0.9841269841269841,20.002,0.016,18.21875,0.015625,18218.75,15.625,1633917.0,917465.0,106161.0,100.0,54.629629629629626,?,?
sick,3,2,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271409E7,3394.0,378.0,369.0,9.0,0.0,97.61904761904762,2.380952380952381,0.0,0.7573812580231063,0.039430274904261896,0.12625724965061777,33.71175054034928,51.7752841980274,128.97977427503548,29.53583870964166,99.44393556539382,0.34121633406094043,0.07813713944349646,0.26307919461744395,78.66902266459589,0.208119107578296,23668.305949801896,1.0,354.0,0.375,9.0,0.625,15.0,0.0,0.0,0.9752066115702479,1.0,0.9874476987447699,0.7807074562417122,0.9963512241054614,0.9997555278006587,0.9761904761904762,0.35119047619047616,0.6488095238095238,0.023809523809523808,0.9767807949626132,0.9761904761904762,0.9735926556010238,0.7807074562417122,0.9963512241054613,0.9965519618253567,0.8783392339877696,0.9761904761904762,26.606,0.015,24.8125,0.015625,24812.5,15.625,1512546.0,917465.0,106161.0,100.0,56.34920634920635,?,?
sick,3,3,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.0180527141E7,3395.0,377.0,373.0,4.0,0.0,98.93899204244032,1.0610079575596818,0.0,0.9034694661374987,0.031904359676473086,0.09277272871340163,27.736694319807892,38.76101303284278,124.9515809949715,21.03021462802462,103.92136636694687,0.3314365543633196,0.05578306267380536,0.27565349168951425,82.23079061685789,0.21811880800227557,24659.230759417747,0.9971751412429378,353.0,0.13043478260869565,3.0,0.8695652173913043,20.0,0.002824858757062147,1.0,0.9915730337078652,0.9971751412429378,0.9943661971830987,0.904523640618002,0.9990174404323262,0.9999366299100579,0.9893899204244032,0.12264956179016097,0.877350438209839,0.010610079575596816,0.9891820048735974,0.9893899204244032,0.9891637260262808,0.9045236406180018,0.9990174404323262,0.9990564283026111,0.9517285531370039,0.9893899204244032,29.56,0.0,27.84375,0.0,27843.75,0.0,1623745.0,917734.0,105892.0,100.0,56.89655172413793,?,?
sick,3,4,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.0180527141E7,3395.0,377.0,372.0,5.0,0.0,98.6737400530504,1.3262599469496021,0.0,0.8767248708390555,0.03083618134245247,0.09877919716867058,26.808052083128885,41.27055226171757,124.9515809949715,21.129316229069147,103.82226476590235,0.3314365543633196,0.056045931642093226,0.2753906227212264,88.25509061993125,0.2340983836072447,26465.787680801557,0.9971751412429378,353.0,0.17391304347826086,4.0,0.8260869565217391,19.0,0.002824858757062147,1.0,0.988795518207283,0.9971751412429378,0.9929676511954995,0.8791329636018688,0.9987718005404078,0.9999215899224275,0.986737400530504,0.16347530276582697,0.8365246972341729,0.013262599469496022,0.9864286828789871,0.986737400530504,0.9863027318794579,0.8791329636018688,0.9987718005404079,0.9986824819609996,0.9383442907140289,0.986737400530504,31.388,0.0,29.203125,0.0,29203.125,0.0,1627129.0,917734.0,105892.0,100.0,55.83554376657825,?,?
sick,3,5,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271411E7,3395.0,377.0,375.0,2.0,0.0,99.46949602122015,0.5305039787798409,0.0,0.9517347330687493,0.028737607951799506,0.08873609420284195,24.9836152589933,37.07448246461962,124.9515809949715,18.603822916379833,106.34775807859165,0.3314365543633196,0.04934701038827542,0.28208954397504415,91.30362816795011,0.24218469010066343,27379.977977543454,1.0,354.0,0.08695652173913043,2.0,0.9130434782608695,21.0,0.0,0.0,0.9943820224719101,1.0,0.9971830985915493,0.9528452237996636,0.9997543601080816,0.9999840628243912,0.9946949602122016,0.08165148195133203,0.9183485180486679,0.005305039787798408,0.9947247638065151,0.9946949602122016,0.9945818630131402,0.9528452237996636,0.9997543601080815,0.9997728335274124,0.9758642765685019,0.9946949602122016,34.071,0.015,31.90625,0.015625,31906.25,15.625,1620311.0,917734.0,105892.0,100.0,55.57029177718833,?,?
sick,3,6,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271411E7,3395.0,377.0,368.0,9.0,0.0,97.61273209549071,2.387267904509284,0.0,0.7570702369871842,0.03669885469273177,0.12095547327307456,31.904884624591666,50.53593594745744,124.9515809949715,27.783462655547403,97.1681183394241,0.3314365543633196,0.0736961874152451,0.2577403669480745,78.63873463569561,0.208590808052243,23582.05107190945,0.9971751412429378,353.0,0.34782608695652173,8.0,0.6521739130434783,15.0,0.002824858757062147,1.0,0.9778393351800554,0.9971751412429378,0.9874125874125873,0.7709570232187563,0.9966838614591009,0.999786055471587,0.9761273209549072,0.326778266668491,0.6732217333315089,0.023872679045092837,0.9753783147314048,0.9761273209549072,0.9741017603086567,0.7709570232187563,0.9966838614591009,0.9969919752255274,0.8783216783216783,0.9761273209549072,27.023,0.0,25.0625,0.0,25062.5,0.0,1659524.0,917734.0,105892.0,100.0,55.96816976127321,?,?
sick,3,7,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.0180527141200002E7,3395.0,377.0,372.0,5.0,0.0,98.6737400530504,1.3262599469496021,0.0,0.8818404061931924,0.030719935124509934,0.10055487368299106,26.706991104453817,42.01244076136829,124.9515809949715,22.981410720009308,101.97017027496219,0.3314365543633196,0.06095864912469312,0.27047790523862647,81.22477595205096,0.21545033409032086,24357.548778972985,0.9943502824858758,352.0,0.13043478260869565,3.0,0.8695652173913043,20.0,0.005649717514124294,2.0,0.9915492957746479,0.9943502824858758,0.9929478138222848,0.8820867490195698,0.9960697617293048,0.9997384953297878,0.986737400530504,0.12282190065332392,0.8771780993466761,0.013262599469496022,0.9865186780194066,0.986737400530504,0.9865993913462421,0.8820867490195698,0.9960697617293048,0.9976510671259607,0.9409183513555869,0.986737400530504,24.653,0.016,22.546875,0.015625,22546.875,15.625,1556553.0,917734.0,105892.0,99.73474801061008,55.57029177718833,?,?
sick,3,8,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.0180527141200002E7,3395.0,377.0,367.0,10.0,0.0,97.34748010610079,2.6525198938992043,0.0,0.7363267589872704,0.035885538537460016,0.11875494731283188,31.19781192942113,49.61654275285203,124.9515809949715,26.993972436203304,97.95760855876819,0.3314365543633196,0.07160204890239603,0.25983450546092357,79.90654261343593,0.2119536939348433,23962.239189367734,0.9943502824858758,352.0,0.34782608695652173,8.0,0.6521739130434783,15.0,0.005649717514124294,2.0,0.9777777777777777,0.9943502824858758,0.9859943977591036,0.7457179903435214,0.9970523212969786,0.999811921888629,0.9734748010610079,0.32695060553165395,0.673049394468346,0.026525198938992044,0.9719561033962657,0.9734748010610079,0.9715968615562934,0.7457179903435215,0.9970523212969787,0.9969309336326939,0.8679971988795518,0.9734748010610079,25.795,0.0,23.609375,0.0,23609.375,0.0,1595584.0,917734.0,105892.0,100.0,56.23342175066313,?,?
sick,3,9,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271413E7,3395.0,377.0,367.0,10.0,0.0,97.34748010610079,2.6525198938992043,0.0,0.7363267589872704,0.0365660034299522,0.11724007799506057,31.789387717489195,48.983621093831076,124.9515809949715,26.59009679826912,98.36148419670238,0.3314365543633196,0.07053076073811437,0.2609057936252053,76.93369424827145,0.2040681545046988,23070.746437085716,0.9943502824858758,352.0,0.34782608695652173,8.0,0.6521739130434783,15.0,0.005649717514124294,2.0,0.9777777777777777,0.9943502824858758,0.9859943977591036,0.7457179903435214,0.9966838614591009,0.9997876031705359,0.9734748010610079,0.32695060553165395,0.673049394468346,0.026525198938992044,0.9719561033962657,0.9734748010610079,0.9715968615562934,0.7457179903435215,0.9966838614591009,0.996680038915169,0.8679971988795518,0.9734748010610079,26.477,0.0,24.609375,0.0,24609.375,0.0,1570541.0,917734.0,105892.0,100.0,55.96816976127321,?,?
sick,3,10,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271413E7,3395.0,377.0,368.0,9.0,0.0,97.61273209549071,2.387267904509284,0.0,0.7570702369871842,0.03351216659119873,0.12095591005378292,29.134473475109484,50.53611843710676,124.9515809949715,26.463512602894156,98.48806839207734,0.3314365543633196,0.07019499364162907,0.2612415607216905,82.96912389680689,0.22007725171566814,24880.640897773974,0.9971751412429378,353.0,0.34782608695652173,8.0,0.6521739130434783,15.0,0.002824858757062147,1.0,0.9778393351800554,0.9971751412429378,0.9874125874125873,0.7709570232187563,0.9972979611888971,0.9998262863674066,0.9761273209549072,0.326778266668491,0.6732217333315089,0.023872679045092837,0.9753783147314048,0.9761273209549072,0.9741017603086567,0.7709570232187563,0.997297961188897,0.9974029340372909,0.8783216783216783,0.9761273209549072,21.397,0.003,19.8125,0.0,19812.5,0.0,1538163.0,917734.0,105892.0,100.0,55.43766578249337,?,?
sick,4,1,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271413E7,3394.0,378.0,368.0,10.0,0.0,97.35449735449735,2.6455026455026456,0.0,0.7363649044497134,0.036290384583794966,0.1223698191731541,31.58426750935795,51.1901238787434,125.04330818405019,27.09725384906069,97.9460543349895,0.3308024026033074,0.0716858567435468,0.25911654585976057,82.6103654710226,0.2185459403995307,24767.767686055733,0.9943661971830986,353.0,0.34782608695652173,8.0,0.6521739130434783,15.0,0.005633802816901409,2.0,0.9778393351800554,0.9943661971830986,0.9860335195530726,0.7457538529378165,0.9966932026944274,0.9997907864458331,0.9735449735449735,0.32700486331839673,0.6729951366816034,0.026455026455026454,0.9720293164972976,0.9735449735449735,0.9716716916437587,0.7457538529378166,0.9966932026944274,0.9963191470829924,0.8680167597765363,0.9735449735449735,21.982,0.016,20.015625,0.015625,20015.625,15.625,1487847.0,917465.0,106161.0,100.0,55.95238095238095,?,?
sick,4,2,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.0180527141400002E7,3394.0,378.0,372.0,6.0,0.0,98.41269841269842,1.5873015873015872,0.0,0.848920863309352,0.03055932514545684,0.10322822709046213,26.12734373489523,42.331595291811716,128.97977427503548,22.670524322561267,106.30924995247422,0.34121633406094043,0.059974932070267904,0.28124140199067255,88.8188013594769,0.2349703739668701,26721.961115920243,1.0,354.0,0.25,6.0,0.75,18.0,0.0,0.0,0.9833333333333333,1.0,0.9915966386554621,0.8587782018658834,0.9982344632768362,0.9998797467223632,0.9841269841269841,0.23412698412698413,0.7658730158730159,0.015873015873015872,0.9843915343915343,0.9841269841269841,0.9830598906229157,0.8587782018658835,0.9982344632768361,0.9986023446657144,0.9243697478991596,0.9841269841269841,30.58,0.0,28.546875,0.0,28546.875,0.0,1630427.0,917465.0,106161.0,100.0,56.216931216931215,?,?
sick,4,3,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.0180527141400002E7,3395.0,377.0,372.0,5.0,0.0,98.6737400530504,1.3262599469496021,0.0,0.8818404061931924,0.03229622514013257,0.09875654789488418,28.077370412048285,41.26108925670958,124.9515809949715,21.531172107786684,103.4204088871848,0.3314365543633196,0.05711186235487184,0.2743246920084478,84.38428025663376,0.22383098211308688,25305.01559946235,0.9943502824858758,352.0,0.13043478260869565,3.0,0.8695652173913043,20.0,0.005649717514124294,2.0,0.9915492957746479,0.9943502824858758,0.9929478138222848,0.8820867490195698,0.9990174404323262,0.9999364970475966,0.986737400530504,0.12282190065332392,0.8771780993466761,0.013262599469496022,0.9865186780194066,0.986737400530504,0.9865993913462421,0.8820867490195698,0.9990174404323262,0.9990853549541788,0.9409183513555869,0.986737400530504,25.826,0.0,23.765625,0.0,23765.625,0.0,1632167.0,917734.0,105892.0,100.0,55.43766578249337,?,?
sick,4,4,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-50587962237199703,2.01805271415E7,3395.0,377.0,373.0,4.0,0.0,98.93899204244032,1.0610079575596818,0.0,0.899197860962567,0.029207586996492278,0.10483045204227746,25.392200957987015,43.798803529884125,124.9515809949715,21.621503839125687,103.3300771558458,0.3314365543633196,0.0573514690692989,0.2740850852940207,93.41686258313963,0.2477900864274261,28013.6911487533,1.0,354.0,0.17391304347826086,4.0,0.8260869565217391,19.0,0.0,0.0,0.9888268156424581,1.0,0.9943820224719102,0.9038013800947424,0.9982805207565709,0.9998889747269865,0.9893899204244032,0.16330296390266405,0.8366970360973359,0.010610079575596816,0.9895084687995496,0.9893899204244032,0.9889144821341646,0.9038013800947425,0.9982805207565709,0.99842916090305,0.9495719636169074,0.9893899204244032,20.641,0.015,18.765625,0.015625,18765.625,15.625,1580783.0,917734.0,105892.0,100.0,54.50928381962865,?,?
