Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
pima_diabetes,1,1,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.01805281318E7,691.0,77.0,61.0,16.0,0.0,79.22077922077922,20.77922077922078,0.0,0.5587392550143268,0.2936886151993364,0.39001424806843793,64.55294392079654,81.7339199569719,71.96830017538234,51.30232569381969,20.66597448156265,0.9346532490309395,0.6662639700496064,0.26838927898133313,26.4788901790913,0.34388169063754936,2836.951220434199,0.8,40.0,0.2222222222222222,6.0,0.7777777777777778,21.0,0.2,10.0,0.8695652173913043,0.8,0.8333333333333333,0.5621703750837337,0.8466666666666667,0.9199156013696693,0.7922077922077922,0.21443001443001444,0.7855699855699856,0.2077922077922078,0.8021893954572776,0.7922077922077922,0.7950440364233468,0.5621703750837337,0.8466666666666666,0.8390603656940315,0.7787356321839081,0.7922077922077922,9.751,0.0,7.234375,0.0,7234.375,0.0,1930793.0,71247.0,9233.0,100.0,92.20779220779221,?,?
pima_diabetes,1,2,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.01805281318E7,691.0,77.0,59.0,18.0,0.0,76.62337662337663,23.376623376623378,0.0,0.49526584122359807,0.29964156259573993,0.3936409866221263,65.86140553475002,82.49396285314839,71.96830017538234,53.21448412338331,18.75381605199903,0.9346532490309395,0.6910971964075754,0.24355605262336405,25.1008610361018,0.32598520826106236,2689.3090257441454,0.8,40.0,0.2962962962962963,8.0,0.7037037037037037,19.0,0.2,10.0,0.8333333333333334,0.8,0.816326530612245,0.49604652413672967,0.8437037037037037,0.9090318909642049,0.7662337662337663,0.26253006253006256,0.7374699374699375,0.23376623376623376,0.7708613225854606,0.7662337662337663,0.7680227935329977,0.49604652413672967,0.8437037037037037,0.8472778888843939,0.7474489795918369,0.7662337662337663,8.68,0.0,6.328125,0.0,6328.125,0.0,1929337.0,71247.0,9233.0,98.7012987012987,89.6103896103896,?,?
pima_diabetes,1,3,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.01805281318E7,691.0,77.0,57.0,20.0,0.0,74.02597402597402,25.974025974025974,0.0,0.4296296296296297,0.338888950469208,0.4241151702807673,74.48800628573295,88.88033078776895,71.96830017538234,60.25254474261789,11.715755432764446,0.9346532490309395,0.7825005810729596,0.15215266795797983,18.574094059113776,0.2412220007677114,1990.0304904422087,0.8,40.0,0.37037037037037035,10.0,0.6296296296296297,17.0,0.2,10.0,0.8,0.8,0.8000000000000002,0.42962962962962964,0.7977777777777778,0.8897008289832219,0.7402597402597403,0.31063011063011065,0.6893698893698894,0.2597402597402597,0.7402597402597403,0.7402597402597403,0.7402597402597404,0.42962962962962964,0.7977777777777778,0.8008967337187234,0.7148148148148149,0.7402597402597403,9.911,0.0,6.859375,0.0,6859.375,0.0,1927153.0,71247.0,9233.0,98.7012987012987,92.20779220779221,?,?
pima_diabetes,1,4,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.01805281318E7,691.0,77.0,58.0,19.0,0.0,75.32467532467533,24.675324675324674,0.0,0.4439376662865831,0.29420360063608797,0.3753920498693212,64.66613804647311,78.66959709410082,71.96830017538234,47.87047595729864,24.0978242180837,0.9346532490309395,0.6216944929519304,0.31295875607900914,26.025422186421608,0.33799249592755337,2788.366609578871,0.84,42.0,0.4074074074074074,11.0,0.5925925925925926,16.0,0.16,8.0,0.7924528301886793,0.84,0.8155339805825242,0.44565871858907996,0.86,0.9184471587645062,0.7532467532467533,0.32065416065416064,0.6793458393458393,0.24675324675324675,0.7483459936290124,0.7532467532467533,0.7495827986975903,0.44565871858907996,0.86,0.8798955984072737,0.7214924804873406,0.7532467532467533,8.876,0.0,6.078125,0.0,6078.125,0.0,1927517.0,71247.0,9233.0,100.0,92.20779220779221,?,?
pima_diabetes,1,5,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528131899998E7,691.0,77.0,61.0,16.0,0.0,79.22077922077922,20.77922077922078,0.0,0.5191256830601093,0.2827330867806809,0.3808981121723648,62.14491182478847,79.82348328616655,71.96830017538234,49.868775541724375,22.099524633657964,0.9346532490309395,0.64764643560681,0.2870068134241294,28.229686466924065,0.3666193047652476,3024.5317282237925,0.9,45.0,0.4074074074074074,11.0,0.5925925925925926,16.0,0.1,5.0,0.8035714285714286,0.9,0.8490566037735849,0.5277777777777778,0.8585185185185186,0.9200639525174468,0.7922077922077922,0.2996151996151996,0.7003848003848004,0.2077922077922078,0.788961038961039,0.7922077922077922,0.7851016907620681,0.5277777777777778,0.8585185185185186,0.8696345012376192,0.7578616352201257,0.7922077922077922,9.584,0.016,5.875,0.015625,5875.0,15.625,1921693.0,71247.0,9233.0,100.0,88.31168831168831,?,?
pima_diabetes,1,6,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528131899998E7,691.0,77.0,56.0,21.0,0.0,72.72727272727273,27.272727272727273,0.0,0.39596563317146066,0.3346100746459386,0.4387751881205913,73.54750666549373,91.95257938028114,71.96830017538234,63.62828948869843,8.340010686683911,0.9346532490309395,0.8263414219311485,0.10831182709979105,18.488564337312628,0.24011122515990427,1980.8668265950446,0.8,40.0,0.4074074074074074,11.0,0.5925925925925926,16.0,0.2,10.0,0.7843137254901961,0.8,0.792079207920792,0.3961295342422729,0.7688888888888888,0.8745882656092013,0.7272727272727273,0.3346801346801347,0.6653198653198653,0.2727272727272727,0.7250788427259015,0.7272727272727273,0.7260499634869146,0.3961295342422728,0.7688888888888888,0.7837434970440115,0.6979263964132262,0.7272727272727273,11.611,0.0,8.109375,0.0,8109.375,0.0,1832149.0,71247.0,9233.0,98.7012987012987,87.66233766233766,?,?
pima_diabetes,1,7,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528131899998E7,691.0,77.0,57.0,20.0,0.0,74.02597402597402,25.974025974025974,0.0,0.41974378296910325,0.30452155274263,0.41117168880368055,66.9340304646351,86.16781070868939,71.96830017538234,55.421180218308315,16.547119957074024,0.9346532490309395,0.7197555872507574,0.21489766178018213,23.65420843628831,0.30719751215958846,2534.3145063051875,0.82,41.0,0.4074074074074074,11.0,0.5925925925925926,16.0,0.18,9.0,0.7884615384615384,0.82,0.803921568627451,0.4204522053456932,0.8281481481481482,0.9084758058770968,0.7402597402597403,0.32766714766714766,0.6723328523328522,0.2597402597402597,0.7364035964035964,0.7402597402597403,0.7378112083994437,0.4204522053456933,0.8281481481481482,0.8363850516607958,0.7096530920060331,0.7402597402597403,9.071,0.0,6.515625,0.0,6515.625,0.0,1943533.0,71247.0,9233.0,100.0,90.25974025974025,?,?
pima_diabetes,1,8,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528131899998E7,691.0,77.0,54.0,23.0,0.0,70.12987012987013,29.87012987012987,0.0,0.3148936170212767,0.3505013304663888,0.44809749756171086,77.04041477537157,93.90622311880652,71.96830017538234,65.56323194364582,6.4050682317365215,0.9346532490309395,0.8514705447226729,0.08318270430826652,16.126375740249035,0.20943345117206538,1727.7816792187775,0.82,41.0,0.5185185185185185,14.0,0.48148148148148145,13.0,0.18,9.0,0.7454545454545455,0.82,0.780952380952381,0.31844529735483207,0.7348148148148148,0.8487686767574059,0.7012987012987013,0.3998172198172198,0.6001827801827802,0.2987012987012987,0.6912632821723731,0.7012987012987013,0.6931707748034278,0.318445297354832,0.7348148148148148,0.7553407436326994,0.6557823129251701,0.7012987012987013,8.702,0.0,5.84375,0.0,5843.75,0.0,1871097.0,71247.0,9233.0,100.0,90.9090909090909,?,?
pima_diabetes,1,9,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528131899998E7,692.0,76.0,58.0,18.0,0.0,76.3157894736842,23.68421052631579,0.0,0.42033898305084755,0.3050288651855805,0.40744013101272786,67.3833241135376,85.87037900022833,70.45387453942844,57.30647484251241,13.147399696916032,0.9270246649924795,0.7540325637172686,0.17299210127521095,23.025526912324455,0.3029674593726902,2464.7408303827206,0.92,46.0,0.5384615384615384,14.0,0.46153846153846156,12.0,0.08,4.0,0.7666666666666667,0.92,0.8363636363636363,0.44399122190444834,0.8161538461538461,0.8955223195614787,0.7631578947368421,0.3816194331983806,0.6183805668016195,0.23684210526315788,0.7609649122807017,0.7631578947368421,0.7457279562542719,0.44399122190444834,0.8161538461538461,0.8201862483516266,0.7038961038961038,0.7631578947368421,9.713,0.0,6.140625,0.0,6140.625,0.0,1861269.0,71348.0,9132.0,97.36842105263158,86.1842105263158,?,?
pima_diabetes,1,10,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528131899998E7,692.0,76.0,60.0,16.0,0.0,78.94736842105263,21.05263157894737,0.0,0.5048859934853421,0.28231141104686663,0.3633723347392197,62.36485619138849,76.58283445152311,70.45387453942844,44.51053890118976,25.94333563823868,0.9270246649924795,0.5856649855419706,0.34135967945050893,27.64842346476468,0.36379504558900894,2959.5934316205294,0.9,45.0,0.4230769230769231,11.0,0.5769230769230769,15.0,0.1,5.0,0.8035714285714286,0.9,0.8490566037735849,0.5138199967021417,0.8823076923076923,0.9393793182035377,0.7894736842105263,0.3125506072874494,0.6874493927125506,0.21052631578947367,0.7852443609022557,0.7894736842105263,0.7817019990501274,0.5138199967021417,0.8823076923076925,0.9001777277646134,0.7506152584085316,0.7894736842105263,9.998,0.0,6.296875,0.0,6296.875,0.0,1915869.0,71348.0,9132.0,100.0,94.73684210526316,?,?
pima_diabetes,2,1,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528132E7,691.0,77.0,56.0,21.0,0.0,72.72727272727273,27.272727272727273,0.0,0.39596563317146066,0.3050972076039081,0.393083594444668,67.06055976830815,82.37715212676429,71.96830017538248,50.38181549719474,21.586484678187745,0.9346532490309413,0.6543092921713602,0.2803439568595811,23.072520665625937,0.2996431255276096,2471.9924142639084,0.8,40.0,0.4074074074074074,11.0,0.5925925925925926,16.0,0.2,10.0,0.7843137254901961,0.8,0.792079207920792,0.3961295342422729,0.8377777777777777,0.9190450766285413,0.7272727272727273,0.3346801346801347,0.6653198653198653,0.2727272727272727,0.7250788427259015,0.7272727272727273,0.7260499634869146,0.3961295342422728,0.8377777777777778,0.8497084403122024,0.6979263964132262,0.7272727272727273,8.33,0.015,5.828125,0.015625,5828.125,15.625,1889297.0,71247.0,9233.0,100.0,90.25974025974025,?,?
pima_diabetes,2,2,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528132E7,691.0,77.0,55.0,22.0,0.0,71.42857142857143,28.571428571428573,0.0,0.37259259259259264,0.3367377721873903,0.4549407256531481,74.01517593479988,95.34033446177129,71.96830017538248,73.2496904503157,-1.2813902749332158,0.9346532490309413,0.9512946811729311,-0.016641432141989817,18.218263119849585,0.2366008197383063,1951.9067242803278,0.78,39.0,0.4074074074074074,11.0,0.5925925925925926,16.0,0.22,11.0,0.78,0.78,0.78,0.3725925925925926,0.7355555555555555,0.8303890091047152,0.7142857142857143,0.3416931216931217,0.6583068783068783,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3725925925925926,0.7355555555555555,0.7479239118819423,0.6862962962962963,0.7142857142857143,11.164,0.0,7.546875,0.0,7546.875,0.0,1859449.0,71247.0,9233.0,97.40259740259741,89.6103896103896,?,?
pima_diabetes,2,3,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528132E7,691.0,77.0,58.0,19.0,0.0,75.32467532467533,24.675324675324674,0.0,0.4131568391496189,0.29431239967900746,0.3937410462179906,64.69005214512315,82.51493199219856,71.96830017538248,51.24110396645481,20.727196208927673,0.9346532490309413,0.6654688826812313,0.26918436634971005,26.254378068706867,0.34096594894424503,2812.8969681128415,0.9,45.0,0.5185185185185185,14.0,0.48148148148148145,13.0,0.1,5.0,0.7627118644067796,0.9,0.8256880733944953,0.43010856046828544,0.8533333333333334,0.9250923190259612,0.7532467532467533,0.37176527176527174,0.6282347282347283,0.24675324675324675,0.74851419766674,0.7532467532467533,0.7387584892172047,0.43010856046828544,0.8533333333333335,0.8600253163990254,0.7017329255861365,0.7532467532467533,9.011,0.0,5.625,0.0,5625.0,0.0,1940257.0,71247.0,9233.0,100.0,93.50649350649351,?,?
pima_diabetes,2,4,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528132E7,691.0,77.0,53.0,24.0,0.0,68.83116883116882,31.16883116883117,0.0,0.3036925395629238,0.31826189703914465,0.4210948525929541,69.95416685713157,88.24737338848686,71.96830017538248,60.29236176094516,11.675938414437319,0.9346532490309413,0.78301768520708,0.15163556382386129,21.214665661659307,0.2755151384631079,2272.941623794796,0.78,39.0,0.48148148148148145,13.0,0.5185185185185185,14.0,0.22,11.0,0.75,0.78,0.7647058823529411,0.30420509650684807,0.7770370370370371,0.8590838349595707,0.6883116883116883,0.3897931697931698,0.6102068302068302,0.3116883116883117,0.6833766233766234,0.6883116883116883,0.6853734500793325,0.30420509650684807,0.7770370370370371,0.7998844688827021,0.6515837104072397,0.6883116883116883,9.256,0.0,5.859375,0.0,5859.375,0.0,1886021.0,71247.0,9233.0,96.1038961038961,88.96103896103897,?,?
pima_diabetes,2,5,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528132E7,691.0,77.0,60.0,17.0,0.0,77.92207792207792,22.07792207792208,0.0,0.48444269397400563,0.27747450967893605,0.38806644281385333,60.98907324207165,81.32572523188571,71.96830017538248,53.876510004820155,18.091790170562327,0.9346532490309413,0.6996949351275344,0.23495831390340685,28.782716809855643,0.37380151701111225,3083.7834602905605,0.9,45.0,0.4444444444444444,12.0,0.5555555555555556,15.0,0.1,5.0,0.7894736842105263,0.9,0.8411214953271027,0.4957421042418413,0.8348148148148148,0.8893357994187947,0.7792207792207793,0.32366522366522366,0.6763347763347765,0.22077922077922077,0.7756322624743677,0.7792207792207793,0.7700015236304757,0.4957421042418413,0.8348148148148148,0.8612482529397485,0.7397096838337641,0.7792207792207793,11.413,0.015,8.734375,0.015625,8734.375,15.625,1982481.0,71247.0,9233.0,98.7012987012987,88.31168831168831,?,?
pima_diabetes,2,6,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528132E7,691.0,77.0,65.0,12.0,0.0,84.41558441558442,15.584415584415584,0.0,0.6577777777777777,0.27175407680888714,0.34931454681032365,59.73171846850539,73.2046261135335,71.96830017538248,43.28778907339615,28.680511101986333,0.9346532490309413,0.5621790788752746,0.37247417015566664,30.959786010480357,0.40207514299325137,3317.034895071576,0.88,44.0,0.2222222222222222,6.0,0.7777777777777778,21.0,0.12,6.0,0.88,0.88,0.88,0.6577777777777778,0.9044444444444445,0.9476226855344165,0.8441558441558441,0.18637806637806636,0.8136219336219337,0.15584415584415584,0.8441558441558441,0.8441558441558441,0.8441558441558441,0.6577777777777778,0.9044444444444444,0.8995927490330567,0.8288888888888889,0.8441558441558441,9.793,0.0,6.375,0.0,6375.0,0.0,1908589.0,71247.0,9233.0,100.0,92.20779220779221,?,?
pima_diabetes,2,7,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528132E7,691.0,77.0,58.0,19.0,0.0,75.32467532467533,24.675324675324674,0.0,0.4534927157265597,0.31601453585645567,0.38604179927072646,69.4601954435736,80.90142777579304,71.96830017538248,49.980323056229764,21.987977119152717,0.9346532490309413,0.6490951046263606,0.2855581444045807,23.169338630858068,0.3009005016994554,2482.3655017599294,0.82,41.0,0.37037037037037035,10.0,0.6296296296296297,17.0,0.18,9.0,0.803921568627451,0.82,0.8118811881188118,0.4536804288397352,0.8585185185185186,0.9274268689858784,0.7532467532467533,0.3036171236171236,0.6963828763828764,0.24675324675324675,0.7512977218859571,0.7532467532467533,0.7521404431548276,0.4536804288397352,0.8585185185185186,0.8671534611033317,0.726695311040538,0.7532467532467533,8.585,0.0,5.90625,0.0,5906.25,0.0,1896941.0,71247.0,9233.0,100.0,94.15584415584415,?,?
pima_diabetes,2,8,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528132099997E7,691.0,77.0,55.0,22.0,0.0,71.42857142857143,28.571428571428573,0.0,0.383102694828842,0.3226084741356623,0.42323191793494913,70.90954726017675,88.69523068721507,71.96830017538248,60.92154969061263,11.046750484769852,0.9346532490309413,0.7911889570209433,0.14346429200999808,20.971456043397872,0.27235657199218016,2246.884118412908,0.76,38.0,0.37037037037037035,10.0,0.6296296296296297,17.0,0.24,12.0,0.7916666666666666,0.76,0.7755102040816326,0.3837065760234115,0.8051851851851852,0.8974510782924818,0.7142857142857143,0.32465608465608464,0.6753439153439152,0.2857142857142857,0.7196223316912971,0.7142857142857143,0.7164723032069972,0.38370657602341157,0.8051851851851852,0.810540005668149,0.6913265306122449,0.7142857142857143,9.57,0.0,6.734375,0.0,6734.375,0.0,1933341.0,71247.0,9233.0,97.40259740259741,88.31168831168831,?,?
pima_diabetes,2,9,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528132099997E7,692.0,76.0,59.0,17.0,0.0,77.63157894736842,22.36842105263158,0.0,0.45805369127516765,0.31082102989658683,0.3980354684930683,68.66285977913225,83.88829163704911,70.45387453942848,54.247273376471526,16.206601162956957,0.92702466499248,0.7137799128483096,0.2132447521441705,22.84813495363979,0.3006333546531551,2445.75211385013,0.92,46.0,0.5,13.0,0.5,13.0,0.08,4.0,0.7796610169491526,0.92,0.8440366972477064,0.4781569801925717,0.8107692307692308,0.878787266315024,0.7763157894736842,0.3563157894736842,0.6436842105263159,0.2236842105263158,0.7745447866925539,0.7763157894736842,0.7621416459860981,0.47815698019257163,0.8107692307692309,0.8314570493519756,0.724343930019202,0.7763157894736842,10.699,0.0,7.8125,0.0,7812.5,0.0,1900945.0,71348.0,9132.0,98.6842105263158,92.76315789473684,?,?
pima_diabetes,2,10,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528132099997E7,692.0,76.0,57.0,19.0,0.0,75.0,25.0,0.0,0.43944099378881984,0.2841900658243565,0.3871727743562667,62.77986610755528,81.59891562449924,70.45387453942848,48.009436604380674,22.44443793504781,0.92702466499248,0.6317031132155352,0.29532155177694486,26.253171686254248,0.34543646955597695,2810.2403227751433,0.82,41.0,0.38461538461538464,10.0,0.6153846153846154,16.0,0.18,9.0,0.803921568627451,0.82,0.8118811881188118,0.43963237075742945,0.8615384615384616,0.9391158022985229,0.75,0.31461538461538463,0.6853846153846154,0.25,0.7478431372549019,0.75,0.7487866433702193,0.4396323707574295,0.8615384615384617,0.8555220499877256,0.7196660842554843,0.75,9.082,0.002,6.484375,0.0,6484.375,0.0,1915505.0,71348.0,9132.0,100.0,87.5,?,?
pima_diabetes,3,1,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528132099997E7,691.0,77.0,62.0,15.0,0.0,80.51948051948052,19.48051948051948,0.0,0.5758354755784062,0.27707901960931003,0.371308640642889,60.9021442738906,77.81385132450984,71.96830017538248,45.77117661056937,26.19712356481311,0.9346532490309413,0.5944308650723295,0.3402223839586118,28.38588927896417,0.3686479127138204,3041.2673147704813,0.84,42.0,0.25925925925925924,7.0,0.7407407407407407,20.0,0.16,8.0,0.8571428571428571,0.84,0.8484848484848485,0.5760658398584765,0.8755555555555555,0.9368290119774892,0.8051948051948052,0.22445406445406443,0.7755459355459355,0.19480519480519481,0.8070500927643784,0.8051948051948052,0.8059818968909879,0.5760658398584765,0.8755555555555556,0.8854694557728682,0.7878787878787878,0.8051948051948052,8.315,0.0,5.78125,0.0,5781.25,0.0,1912957.0,71247.0,9233.0,100.0,88.31168831168831,?,?
pima_diabetes,3,2,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528132099997E7,691.0,77.0,56.0,21.0,0.0,72.72727272727273,27.272727272727273,0.0,0.4160346695557964,0.3457767618637462,0.43471825741795184,76.0019515995032,91.10238262218132,71.96830017538248,61.9015239294884,10.066776245894083,0.9346532490309413,0.803915895188161,0.1307373538427803,16.9644995095889,0.2203181754492065,1817.5783525016016,0.76,38.0,0.3333333333333333,9.0,0.6666666666666666,18.0,0.24,12.0,0.8085106382978723,0.76,0.7835051546391754,0.417489966754203,0.7688888888888888,0.8593284545668641,0.7272727272727273,0.3006060606060606,0.6993939393939392,0.2727272727272727,0.7353965183752418,0.7272727272727273,0.7302323287130666,0.417489966754203,0.7688888888888888,0.7820551116944913,0.7075420510037982,0.7272727272727273,9.929,0.0,6.34375,0.0,6343.75,0.0,1837973.0,71247.0,9233.0,100.0,95.45454545454545,?,?
pima_diabetes,3,3,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.0180528132099997E7,691.0,77.0,58.0,19.0,0.0,75.32467532467533,24.675324675324674,0.0,0.4340425531914895,0.29017784029910854,0.38299173062648073,63.781273370683195,80.26223557277305,71.96830017538248,49.544427082153774,22.423873093228707,0.9346532490309413,0.643434117950049,0.2912191310808923,26.96994731053255,0.3502590559809422,2889.5631357721472,0.86,43.0,0.4444444444444444,12.0,0.5555555555555556,15.0,0.14,7.0,0.7818181818181819,0.86,0.819047619047619,0.43893811257017395,0.8555555555555555,0.919674765249193,0.7532467532467533,0.3376911976911977,0.6623088023088023,0.24675324675324675,0.7467532467532467,0.7532467532467533,0.7465323791854402,0.43893811257017395,0.8555555555555556,0.8727555259186042,0.7156462585034014,0.7532467532467533,10.323,0.002,6.8125,0.0,6812.5,0.0,1856173.0,71247.0,9233.0,100.0,88.31168831168831,?,?
pima_diabetes,3,4,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.01805281322E7,691.0,77.0,59.0,18.0,0.0,76.62337662337663,23.376623376623378,0.0,0.468558282208589,0.3107746054905342,0.387411789244884,68.30845542521904,81.18853177633714,71.96830017538248,50.54701442879919,21.421285746583294,0.9346532490309413,0.6564547328415479,0.27819851618939345,23.774774983777277,0.308763311477627,2547.2320195290786,0.86,43.0,0.4074074074074074,11.0,0.5925925925925926,16.0,0.14,7.0,0.7962962962962963,0.86,0.826923076923077,0.47186039625508397,0.8429629629629629,0.9094164984523047,0.7662337662337663,0.31364117364117367,0.6863588263588263,0.23376623376623376,0.7610055001359349,0.7662337662337663,0.7613786213786213,0.47186039625508397,0.8429629629629629,0.8668515569074158,0.7334615384615384,0.7662337662337663,11.922,0.016,8.328125,0.015625,8328.125,15.625,1886385.0,71247.0,9233.0,100.0,94.8051948051948,?,?
pima_diabetes,3,5,weka.classifiers.meta.MyBagging,'-K 100 -S 1 -num-slots 1 -I 1000 -W weka.classifiers.trees.J48 -- -U -M 2',-50587962237199703,2.01805281322E7,691.0,77.0,61.0,16.0,0.0,79.22077922077922,20.77922077922078,0.0,0.5587392550143268,0.29071639351778694,0.3690918649711948,63.89964770977739,77.34928941116911,71.96830017538248,46.6988247469142,25.269475428468283,0.9346532490309413,0.6064782434664182,0.32817500556452317,27.1729233713698,0.35289510871908836,2911.310013364693,0.8,40.0,0.2222222222222222,6.0,0.7777777777777778,21.0,0.2,10.0,0.8695652173913043,0.8,0.8333333333333333,0.5621703750837337,0.88,0.93595217779998,0.7922077922077922,0.21443001443001444,0.7855699855699856,0.2077922077922078,0.8021893954572776,0.7922077922077922,0.7950440364233468,0.5621703750837337,0.8800000000000001,0.8758524989192616,0.7787356321839081,0.7922077922077922,9.801,0.0,6.21875,0.0,6218.75,0.0,1956273.0,71247.0,9233.0,100.0,92.20779220779221,?,?
